-118.28483150007152,34.02051256620757,17
-118.28482816398878,34.02051079068263,17
-118.28482479695272,34.02050905395827,17
-118.28482139940327,34.020507356394255,17
-118.28481797178438,34.02050569834535,17
-118.28481451454395,34.020504080161324,17
-118.28481102813387,34.02050250218686,17
-118.28480751300985,34.02050096476155,17
-118.28480396963141,34.02049946821983,17
-118.28480039846183,34.02049801289095,17
-118.28479679996809,34.020496599098905,17
-118.28479317462079,34.020495227162435,17
-118.2847895228941,34.02049389739496,17
-118.28478584526573,34.02049261010454,17
-118.28478214221683,34.020491365593834,17
-118.2847784142319,34.02049016416009,17
-118.28477466179883,34.02048900609505,17
-118.28477088540876,34.020487891684965,17
-118.28476708555603,34.020486821210554,17
-118.28476326273811,34.02048579494693,17
-118.28475941745559,34.0204848131636,17
-118.28475555021205,34.02048387612443,17
-118.28475166151402,34.020482984087586,17
-118.28474775187092,34.02048213730553,17
-118.28474382179503,34.020481336024964,17
-118.28473987180135,34.02048058048681,17
-118.28473590240759,34.020479870926195,17
-118.2847319141341,34.020479207572386,17
-118.28472790750376,34.020478590648786,17
-118.28472388304199,34.0204780203729,17
-118.28471984127661,34.020477496956296,17
-118.28471578273782,34.020477020604616,17
-118.28471170795811,34.02047659151749,17
-118.28470761747222,34.020476209888564,17
-118.28470351181701,34.02047587590543,17
-118.28469939153148,34.020475589749665,17
-118.28469525715661,34.02047535159673,17
-118.28469110923538,34.020475161616,17
-118.28468694831264,34.02047501997073,17
-118.28468277493505,34.020474926818046,17
-118.28467858965104,34.02047488230888,17
-118.28467439301069,34.02047488658802,17
-118.28467018556573,34.02047493979401,17
-118.28466596786942,34.02047504205922,17
-118.28466174047645,34.020475193509746,17
-118.28465750394298,34.020475394265475,17
-118.28465325882647,34.02047564443998,17
-118.2846490056856,34.02047594414059,17
-118.28464474508029,34.020476293468334,17
-118.28464047757157,34.0204766925179,17
-118.28463620372152,34.020477141377704,17
-118.28463192409318,34.0204776401298,17
-118.28462763925049,34.0204781888499,17
-118.28462334975823,34.020478787607374,17
-118.28461905618197,34.02047943646522,17
-118.28461475908794,34.0204801354801,17
-118.284610459043,34.020480884702245,17
-118.28460615661453,34.02048168417555,17
-118.28460185237044,34.020482533937496,17
-118.284597546879,34.02048343401918,17
-118.2845932407088,34.02048438444528,17
-118.28458893442875,34.02048538523412,17
-118.28458462860787,34.02048643639757,17
-118.28458032381538,34.02048753794112,17
-118.28457602062045,34.02048868986385,17
-118.2845717195923,34.02048989215844,17
-118.28456742129998,34.02049114481114,17
-118.28456312631243,34.020492447801814,17
-118.28455883519834,34.02049380110393,17
-118.28455454852602,34.02049520468454,17
-118.28455026686345,34.02049665850432,17
-118.28454599077813,34.020498162517534,17
-118.28454172083701,34.02049971667207,17
-118.28453745760648,34.02050132090945,17
-118.28453320165221,34.02050297516482,17
-118.28452895353912,34.02050467936694,17
-118.28452471383137,34.02050643343824,17
-118.28452048309217,34.02050823729481,17
-118.28451626188377,34.02051009084638,17
-118.28451205076739,34.02051199399639,17
-118.2845078503032,34.02051394664192,17
-118.28450366105011,34.02051594867381,17
-118.28449948356584,34.02051799997658,17
-118.28449531840678,34.020520100428485,17
-118.28449116612792,34.020522249901525,17
-118.28448702728281,34.02052444826147,17
-118.28448290242345,34.020526695367856,17
-118.28447879210026,34.020528991074016,17
-118.28447469686199,34.020531335227105,17
-118.28447061725566,34.0205337276681,17
-118.28446655382646,34.02053616823184,17
-118.28446250711772,34.020538656747036,17
-118.28445847767082,34.02054119303629,17
-118.28445446602515,34.020543776916114,17
-118.28445047271799,34.02054640819698,17
-118.2844464982845,34.020549086683296,17
-118.28444254325755,34.02055181217349,17
-118.28443860816785,34.02055458445998,17
-118.28443469354363,34.020557403329235,17
-118.28443079991081,34.02056026856178,17
-118.28442692779274,34.02056317993225,17
-118.28442307771026,34.02056613720939,17
-118.28441925018159,34.0205691401561,17
-118.28441544572227,34.020572188529464,17
-118.28441166484508,34.02057528208076,17
-118.28440790805999,34.020578420555545,17
-118.28440417587409,34.02058160369362,17
-118.28440046879155,34.0205848312291,17
-118.2843967873135,34.02058810289046,17
-118.28439313193802,34.02059141840051,17
-118.28438950316004,34.02059477747651,17
-118.28438590147134,34.02059817983015,17
-118.2843823273604,34.02060162516761,17
-118.28437878131238,34.02060511318957,17
-118.28437526380908,34.02060864359128,17
-118.28437177532885,34.020612216062595,17
-118.28436831634653,34.02061583028798,17
-118.28436488733342,34.02061948594659,17
-118.28436148875717,34.02062318271229,17
-118.28435812108177,34.020626920253704,17
-118.28435478476744,34.02063069823425,17
-118.28435148027066,34.020634516312185,17
-118.28434820804398,34.020638374140646,17
-118.28434496853609,34.0206422713677,17
-118.28434176219169,34.020646207636375,17
-118.28433858945144,34.02065018258474,17
-118.28433545075195,34.020654195845886,17
-118.28433234652567,34.02065824704805,17
-118.28432927720085,34.0206623358146,17
-118.28432624320152,34.02066646176411,17
-118.28432324494739,34.020670624510394,17
-118.28432028285381,34.020674823662596,17
-118.28431735733174,34.02067905882517,17
-118.28431446878767,34.02068332959799,17
-118.28431161762359,34.02068763557637,17
-118.2843088042369,34.020691976351124,17
-118.28430602902046,34.02069635150862,17
-118.28430329236237,34.02070076063082,17
-118.28430059464608,34.020705203295336,17
-118.2842979362503,34.020709679075516,17
-118.28429531754887,34.020714187540435,17
-118.28429273891084,34.02071872825502,17
-118.28429020070028,34.02072330078004,17
-118.28428770327642,34.020727904672206,17
-118.2842852469934,34.0207325394842,17
-118.28428283220038,34.020737204764764,17
-118.28428045924139,34.02074190005871,17
-118.2842781284554,34.02074662490702,17
-118.28427584017615,34.02075137884688,17
-118.2842735947322,34.02075616141176,17
-118.28427139244685,34.020760972131434,17
-118.28426923363811,34.020765810532076,17
-118.28426711861866,34.02077067613632,17
-118.2842650476958,34.020775568463286,17
-118.2842630211714,34.020780487028674,17
-118.28426103934191,34.02078543134482,17
-118.2842591024983,34.020790400920724,17
-118.28425721092597,34.02079539526217,17
-118.2842553649048,34.02080041387175,17
-118.28425356470903,34.02080545624891,17
-118.28425181060732,34.02081052189007,17
-118.28425010286264,34.020815610288636,17
-118.28424844173225,34.02082072093508,17
-118.2842468274677,34.02082585331702,17
-118.28424526031475,34.020831006919266,17
-118.2842437405134,34.020836181223885,17
-118.2842422682978,34.020841375710276,17
-118.28424084389626,34.02084658985523,17
-118.28423946753118,34.02085182313301,17
-118.28423813941907,34.02085707501537,17
-118.28423685977052,34.0208623449717,17
-118.28423562879011,34.02086763246902,17
-118.28423444667645,34.02087293697208,17
-118.28423331362214,34.020878257943444,17
-118.28423222981372,34.02088359484351,17
-118.28423119543169,34.02088894713063,17
-118.28423021065042,34.02089431426114,17
-118.28422927563822,34.020899695689444,17
-118.28422839055725,34.020905090868084,17
-118.28422755556349,34.02091049924781,17
-118.28422677080677,34.020915920277645,17
-118.28422603643075,34.02092135340495,17
-118.28422535257283,34.020926798075514,17
-118.28422471936425,34.020932253733584,17
-118.28422413692994,34.02093771982199,17
-118.2842236053886,34.02094319578215,17
-118.28422312485267,34.02094868105422,17
-118.28422269542828,34.020954175077094,17
-118.28422231721525,34.0209596772885,17
-118.28422199030712,34.020965187125086,17
-118.28422171479106,34.02097070402246,17
-118.28422149074794,34.0209762274153,17
-118.28422131825225,34.020981756737385,17
-118.28422119737215,34.020987291421704,17
-118.28422112816942,34.0209928309005,17
-118.28422111069945,34.02099837460534,17
-118.28422114501129,34.02100392196723,17
-118.28422123114755,34.02100947241661,17
-118.28422136914449,34.021015025383505,17
-118.28422155903195,34.021020580297545,17
-118.28422180083336,34.02102613658808,17
-118.28422209456579,34.02103169368418,17
-118.28422244023986,34.0210372510148,17
-118.28422283785976,34.02104280800878,17
-118.28422328742334,34.021048364094945,17
-118.284223788922,34.02105391870218,17
-118.28422434234074,34.0210594712595,17
-118.28422494765812,34.0210650211961,17
-118.28422560484637,34.02107056794148,17
-118.28422631387124,34.021076110925435,17
-118.28422707469214,34.02108164957823,17
-118.28422788726208,34.021087183330565,17
-118.28422875152765,34.02109271161374,17
-118.28422966742912,34.021098233859654,17
-118.28423063490033,34.021103749500924,17
-118.28423165386879,34.02110925797095,17
-118.28423272425566,34.021114758703945,17
-118.28423384597575,34.021120251135066,17
-118.28423501893752,34.021125734700455,17
-118.28423624304314,34.02113120883731,17
-118.28423751818845,34.02113667298394,17
-118.28423884426299,34.02114212657989,17
-118.28424022115004,34.02114756906595,17
-118.2842416487266,34.02115299988426,17
-118.28424312686342,34.02115841847837,17
-118.28424465542501,34.021163824293325,17
-118.28424623426966,34.021169216775704,17
-118.28424786324948,34.02117459537372,17
-118.28424954221036,34.02117995953728,17
-118.28425127099207,34.021185308718046,17
-118.28425304942822,34.02119064236951,17
-118.28425487734627,34.02119595994707,17
-118.28425675456764,34.02120126090809,17
-118.28425868090761,34.02120654471197,17
-118.28426065617548,34.021211810820226,17
-118.28426268017444,34.02121705869652,17
-118.28426475270172,34.021222287806786,17
-118.28426687354856,34.021227497619236,17
-118.28426904250027,34.021232687604495,17
-118.2842712593362,34.02123785723559,17
-118.28427352382981,34.02124300598808,17
-118.2842758357487,34.02124813334011,17
-118.28427819485465,34.021253238772424,17
-118.28428060090359,34.021258321768514,17
-118.28428305364567,34.02126338181463,17
-118.28428555282534,34.02126841839984,17
-118.28428809818129,34.02127343101614,17
-118.28429068944655,34.02127841915847,17
-118.28429332634849,34.02128338232482,17
-118.28429600860886,34.02128832001625,17
-118.28429873594386,34.021293231736976,17
-118.28430150806412,34.02129811699445,17
-118.28430432467476,34.021302975299385,17
-118.28430718547546,34.02130780616585,17
-118.28431009016042,34.0213126091113,17
-118.2843130384185,34.021317383656665,17
-118.28431602993318,34.0213221293264,17
-118.28431906438263,34.02132684564853,17
-118.28432214143973,34.02133153215473,17
-118.28432526077216,34.021336188380396,17
-118.28432842204239,34.021340813864654,17
-118.28433162490775,34.02134540815047,17
-118.28433486902047,34.02134997078467,17
-118.28433815402768,34.02135450131804,17
-118.28434147957157,34.02135899930532,17
-118.28434484528928,34.02136346430533,17
-118.28434825081308,34.02136789588098,17
-118.28435169577035,34.02137229359933,17
-118.28435517978363,34.02137665703166,17
-118.28435870247068,34.02138098575351,17
-118.28436226344454,34.021385279344756,17
-118.28436586231352,34.021389537389624,17
-118.28436949868134,34.02139375947677,17
-118.28437317214711,34.02139794519935,17
-118.28437688230544,34.021402094155015,17
-118.28438062874639,34.021406205946015,17
-118.28438441105563,34.021410280179225,17
-118.28438822881446,34.02141431646619,17
-118.28439208159983,34.0214183144232,17
-118.28439596898441,34.021422273671305,17
-118.28439989053668,34.02142619383638,17
-118.2844038458209,34.02143007454919,17
-118.2844078343973,34.02143391544538,17
-118.28441185582199,34.02143771616559,17
-118.2844159096471,34.02144147635546,17
-118.2844199954208,34.02144519566569,17
-118.28442411268743,34.02144887375206,17
-118.28442826098745,34.021452510275495,17
-118.28443243985757,34.02145610490211,17
-118.28443664883076,34.02145965730325,17
-118.28444088743639,34.02146316715551,17
-118.2844451552002,34.02146663414081,17
-118.28444945164442,34.0214700579464,17
-118.28445377628779,34.02147343826494,17
-118.28445812864562,34.02147677479449,17
-118.28446250822992,34.02148006723859,17
-118.28446691454938,34.02148331530628,17
-118.28447134710947,34.02148651871212,17
-118.28447580541248,34.02148967717627,17
-118.28448028895764,34.02149279042448,17
-118.28448479724109,34.02149585818815,17
-118.28448932975603,34.02149888020436,17
-118.28449388599273,34.02150185621589,17
-118.28449846543866,34.02150478597127,17
-118.28450306757843,34.0215076692248,17
-118.284507691894,34.02151050573659,17
-118.28451233786467,34.02151329527259,17
-118.28451700496713,34.0215160376046,17
-118.28452169267557,34.021518732510316,17
-118.2845264004617,34.02152137977336,17
-118.2845311277949,34.02152397918331,17
-118.2845358741422,34.021526530535695,17
-118.28454063896834,34.02152903363208,17
-118.28454542173596,34.021531488280026,17
-118.2845502219055,34.02153389429314,17
-118.28455503893544,34.02153625149114,17
-118.2845598722822,34.0215385596998,17
-118.28456472140033,34.02154081875102,17
-118.28456958574255,34.02154302848285,17
-118.28457446475976,34.0215451887395,17
-118.28457935790122,34.02154729937135,17
-118.28458426461451,34.021549360234964,17
-118.28458918434568,34.021551371193155,17
-118.28459411653924,34.021553332114934,17
-118.28459906063834,34.02155524287558,17
-118.28460401608471,34.021557103356635,17
-118.28460898231887,34.02155891344591,17
-118.28461395878007,34.02156067303752,17
-118.28461894490646,34.02156238203188,17
-118.28462394013506,34.021564040335726,17
-118.28462894390198,34.021565647862126,17
-118.28463395564232,34.021567204530484,17
-118.28463897479038,34.02156871026656,17
-118.28464400077966,34.02157016500246,17
-118.28464903304294,34.021571568676684,17
-118.28465407101237,34.02157292123409,17
-118.28465911411949,34.02157422262592,17
-118.28466416179542,34.02157547280982,17
-118.28466921347079,34.021576671749806,17
-118.2846742685759,34.021577819416315,17
-118.28467932654077,34.021578915786165,17
-118.2846843867952,34.0215799608426,17
-118.28468944876889,34.021580954575256,17
-118.28469451189139,34.02158189698019,17
-118.28469957559236,34.021582788059845,17
-118.28470463930147,34.0215836278231,17
-118.28470970244857,34.021584416285215,17
-118.2847147644637,34.02158515346787,17
-118.28471982477726,34.021585839399144,17
-118.28472488281993,34.021586474113505,17
-118.28472993802292,34.02158705765183,17
-118.28473498981788,34.02158759006136,17
-118.28474003763708,34.02158807139575,17
-118.28474508091342,34.02158850171499,17
-118.28475011908056,34.02158888108547,17
-118.28475515157292,34.02158920957993,17
-118.2847601778258,34.02158948727744,17
-118.28476519727548,34.021589714263435,17
-118.28477020935918,34.02158989062966,17
-118.28477521351526,34.021590016474185,17
-118.28478020918321,34.02159009190138,17
-118.28478519580376,34.0215901170219,17
-118.2847901728189,34.02159009195268,17
-118.28479513967204,34.02159001681692,17
-118.28480009580798,34.02158989174406,17
-118.28480504067305,34.021589716869755,17
-118.28480997371514,34.021589492335906,17
-118.28481489438379,34.021589218290565,17
-118.28481980213027,34.02158889488799,17
-118.28482469640764,34.02158852228858,17
-118.28482957667077,34.02158810065886,17
-118.2848344423765,34.02158763017149,17
-118.28483929298365,34.02158711100519,17
-118.28484412795306,34.021586543344775,17
-118.28484894674777,34.02158592738109,17
-118.28485374883296,34.021585263310996,17
-118.28485853367607,34.02158455133736,17
-118.28486330074693,34.021583791669016,17
-118.28486804951771,34.02158298452073,17
-118.28487277946306,34.02158213011319,17
-118.28487749006017,34.021581228672964,17
-118.28488218078881,34.021580280432495,17
-118.28488685113143,34.02157928563003,17
-118.28489150057321,34.021578244509634,17
-118.28489612860209,34.021577157321126,17
-118.28490073470891,34.02157602432007,17
-118.2849053183874,34.02157484576772,17
-118.2849098791343,34.021573621931005,17
-118.2849144164494,34.0215723530825,17
-118.28491892983556,34.02157103950035,17
-118.28492341879885,34.02156968146831,17
-118.2849278828486,34.02156827927562,17
-118.2849323214974,34.02156683321704,17
-118.28493673426121,34.02156534359277,17
-118.28494112065941,34.021563810708436,17
-118.28494548021489,34.021562234875034,17
-118.28494981245404,34.02156061640891,17
-118.28495411690692,34.0215589556317,17
-118.28495839310716,34.02155725287029,17
-118.28496264059218,34.021555508456785,17
-118.28496685890319,34.02155372272847,17
-118.28497104758516,34.021551896027766,17
-118.28497520618704,34.02155002870216,17
-118.28497933426168,34.021548121104196,17
-118.28498343136596,34.02154617359142,17
-118.28498749706081,34.02154418652631,17
-118.28499153091131,34.021542160276276,17
-118.28499553248669,34.021540095213574,17
-118.2849995013604,34.02153799171526,17
-118.28500343711022,34.02153585016319,17
-118.2850073393182,34.021533670943896,17
-118.28501120757083,34.021531454448606,17
-118.28501504145902,34.02152920107314,17
-118.28501884057819,34.021526911217926,17
-118.2850226045283,34.02152458528786,17
-118.28502633291386,34.02152222369232,17
-118.2850300253441,34.021519826845115,17
-118.2850336814329,34.021517395164395,17
-118.28503730079889,34.02151492907262,17
-118.28504088306549,34.02151242899651,17
-118.28504442786095,34.02150989536697,17
-118.28504793481842,34.02150732861906,17
-118.28505140357599,34.02150472919193,17
-118.28505483377671,34.02150209752877,17
-118.28505822506864,34.02149943407672,17
-118.28506157710494,34.021496739286874,17
-118.28506488954386,34.021494013614166,17
-118.28506816204882,34.02149125751735,17
-118.2850713942884,34.02148847145891,17
-118.28507458593646,34.02148565590503,17
-118.28507773667211,34.021482811325534,17
-118.28508084617981,34.02147993819379,17
-118.28508391414934,34.0214770369867,17
-118.28508694027592,34.0214741081846,17
-118.28508992426016,34.02147115227121,17
-118.28509286580821,34.021468169733595,17
-118.28509576463165,34.02146516106207,17
-118.28509862044768,34.02146212675015,17
-118.28510143297906,34.021459067294515,17
-118.28510420195414,34.02145598319489,17
-118.28510692710697,34.02145287495403,17
-118.28510960817725,34.02144974307763,17
-118.28511224491042,34.0214465880743,17
-118.28511483705766,34.02144341045542,17
-118.28511738437595,34.02144021073517,17
-118.28511988662805,34.021436989430406,17
-118.28512234358261,34.021433747060605,17
-118.28512475501412,34.0214304841478,17
-118.28512712070298,34.02142720121654,17
-118.28512944043551,34.02142389879377,17
-118.285131714004,34.02142057740881,17
-118.2851339412067,34.02141723759328,17
-118.2851361218479,34.02141387988101,17
-118.28513825573789,34.021410504807996,17
-118.28514034269304,34.021407112912314,17
-118.28514238253578,34.02140370473408,17
-118.28514437509466,34.021400280815335,17
-118.28514632020433,34.02139684170004,17
-118.28514821770561,34.02139338793393,17
-118.28515006744544,34.02138992006451,17
-118.285151869277,34.02138643864095,17
-118.28515362305963,34.021382944214054,17
-118.2851553286589,34.021379437336115,17
-118.28515698594663,34.021375918560935,17
-118.28515859480085,34.02137238844369,17
-118.28516015510591,34.021368847540884,17
-118.2851616667524,34.02136529641028,17
-118.28516312963724,34.021361735610824,17
-118.28516454366364,34.02135816570257,17
-118.2851659087411,34.021354587246634,17
-118.28516722478552,34.021351000805076,17
-118.28516849171909,34.02134740694087,17
-118.28516970947037,34.02134380621782,17
-118.28517087797425,34.02134019920048,17
-118.28517199717206,34.0213365864541,17
-118.28517306701143,34.02133296854452,17
-118.2851740874464,34.02132934603816,17
-118.28517505843743,34.02132571950187,17
-118.28517597995132,34.021322089502924,17
-118.28517685196131,34.02131845660892,17
-118.28517767444701,34.02131482138768,17
-118.28517844739447,34.02131118440727,17
-118.28517917079608,34.02130754623579,17
-118.28517984465071,34.02130390744144,17
-118.28518046896359,34.021300268592356,17
-118.28518104374636,34.021296630256565,17
-118.28518156901708,34.021292993001936,17
-118.2851820448002,34.021289357396064,17
-118.28518247112653,34.02128572400623,17
-118.28518284803336,34.02128209339935,17
-118.2851831755643,34.021278466141815,17
-118.28518345376935,34.02127484279953,17
-118.2851836827049,34.02127122393776,17
-118.2851838624337,34.02126761012111,17
-118.28518399302489,34.0212640019134,17
-118.28518407455391,34.02126039987767,17
-118.2851841071026,34.02125680457602,17
-118.28518409075906,34.02125321656961,17
-118.2851840256178,34.02124963641855,17
-118.28518391177955,34.021246064681854,17
-118.2851837493514,34.021242501917335,17
-118.2851835384467,34.021238948681564,17
-118.28518327918506,34.02123540552979,17
-118.28518297169234,34.02123187301587,17
-118.28518261610064,34.0212283516922,17
-118.2851822125483,34.021224842109646,17
-118.28518176117984,34.021221344817455,17
-118.28518126214597,34.02121786036322,17
-118.28518071560353,34.02121438929279,17
-118.28518012171557,34.02121093215018,17
-118.28517948065121,34.02120748947757,17
-118.28517879258568,34.02120406181513,17
-118.28517805770032,34.021200649701086,17
-118.2851772761825,34.02119725367151,17
-118.28517644822561,34.021193874260355,17
-118.28517557402907,34.02119051199936,17
-118.28517465379826,34.02118716741794,17
-118.28517368774457,34.0211838410432,17
-118.28517267608525,34.02118053339978,17
-118.2851716190435,34.02117724500985,17
-118.28517051684834,34.02117397639304,17
-118.2851693697347,34.021170728066316,17
-118.28516817794329,34.021167500543996,17
-118.2851669417206,34.02116429433763,17
-118.28516566131889,34.02116110995595,17
-118.28516433699609,34.02115794790481,17
-118.2851629690159,34.021154808687115,17
-118.2851615576476,34.02115169280275,17
-118.28516010316613,34.02114860074856,17
-118.285158605852,34.02114553301821,17
-118.28515706599127,34.0211424901022,17
-118.28515548387551,34.02113947248775,17
-118.28515385980178,34.021136480658754,17
-118.28515219407257,34.02113351509574,17
-118.28515048699575,34.02113057627578,17
-118.28514873888457,34.02112766467244,17
-118.28514695005761,34.02112478075571,17
-118.28514512083869,34.02112192499199,17
-118.28514325155693,34.021119097843936,17
-118.28514134254658,34.02111629977052,17
-118.2851393941471,34.02111353122687,17
-118.28513740670302,34.021110792664274,17
-118.28513538056397,34.021108084530105,17
-118.28513331608458,34.02110540726775,17
-118.28513121362447,34.02110276131657,17
-118.28512907354818,34.02110014711185,17
-118.28512689622515,34.02109756508472,17
-118.28512468202968,34.02109501566213,17
-118.28512243134078,34.02109249926676,17
-118.28512014454232,34.021090016317004,17
-118.28511782202277,34.021087567226886,17
-118.28511546417528,34.02108515240604,17
-118.28511307139762,34.02108277225961,17
-118.28511064409206,34.02108042718825,17
-118.28510818266538,34.021078117588054,17
-118.28510568752883,34.021075843850475,17
-118.285103159098,34.02107360636233,17
-118.28510059779288,34.021071405505715,17
-118.28509800403768,34.02106924165795,17
-118.28509537826089,34.02106711519157,17
-118.28509272089514,34.02106502647424,17
-118.28509003237721,34.02106297586872,17
-118.28508731314791,34.02106096373283,17
-118.28508456365212,34.02105899041939,17
-118.2850817843386,34.02105705627618,17
-118.28507897566006,34.0210551616459,17
-118.28507613807302,34.021053306866115,17
-118.28507327203779,34.02105149226922,17
-118.28507037801842,34.021049718182425,17
-118.2850674564826,34.02104798492765,17
-118.28506450790162,34.02104629282154,17
-118.28506153275033,34.02104464217539,17
-118.28505853150708,34.02104303329514,17
-118.2850555046536,34.021041466481314,17
-118.285052452675,34.02103994202897,17
-118.28504937605972,34.02103846022768,17
-118.2850462752994,34.02103702136151,17
-118.28504315088887,34.02103562570893,17
-118.28504000332609,34.02103427354286,17
-118.28503683311203,34.02103296513054,17
-118.2850336407507,34.021031700733566,17
-118.28503042674899,34.021030480607834,17
-118.28502719161666,34.021029305003516,17
-118.28502393586629,34.02102817416501,17
-118.28502066001315,34.02102708833092,17
-118.28501736457517,34.02102604773402,17
-118.28501405007293,34.021025052601246,17
-118.28501071702951,34.02102410315364,17
-118.28500736597043,34.02102319960633,17
-118.28500399742364,34.021022342168514,17
-118.28500061191944,34.02102153104341,17
-118.28499720999035,34.02102076642826,17
-118.28499379217111,34.02102004851428,17
-118.28499035899857,34.02101937748665,17
-118.28498691101169,34.02101875352449,17
-118.28498344875135,34.02101817680081,17
-118.28497997276042,34.02101764748254,17
-118.2849764835836,34.02101716573046,17
-118.28497298176738,34.02101673169921,17
-118.28496946785994,34.02101634553726,17
-118.28496594241113,34.02101600738688,17
-118.28496240597238,34.02101571738413,17
-118.28495885909663,34.021015475658864,17
-118.28495530233825,34.02101528233467,17
-118.28495173625296,34.021015137528906,17
-118.28494816139782,34.021015041352626,17
-118.28494457833108,34.02101499391062,17
-118.28494098761213,34.02101499530137,17
-118.2849373898015,34.02101504561705,17
-118.28493378546068,34.0210151449435,17
-118.28493017515214,34.02101529336023,17
-118.2849265594392,34.0210154909404,17
-118.28492293888597,34.02101573775083,17
-118.2849193140573,34.021016033851964,17
-118.28491568551871,34.02101637929786,17
-118.28491205383628,34.02101677413623,17
-118.28490841957661,34.021017218408375,17
-118.28490478330673,34.02101771214922,17
-118.28490114559408,34.021018255387276,17
-118.28489750700633,34.021018848144685,17
-118.28489386811144,34.02101949043716,17
-118.28489022947747,34.021020182274036,17
-118.28488659167259,34.02102092365822,17
-118.28488295526496,34.021021714586226,17
-118.28487932082271,34.021022555048155,17
-118.2848756889138,34.02102344502771,17
-118.28487206010598,34.0210243845022,17
-118.28486843496675,34.02102537344251,17
-118.28486481406323,34.02102641181315,17
-118.28486119796213,34.02102749957225,17
-118.28485758722964,34.02102863667152,17
-118.28485398243143,34.0210298230563,17
-118.2848503841325,34.021031058665585,17
-118.28484679289711,34.02103234343197,17
-118.28484320928881,34.0210336772817,17
-118.28483963387022,34.02103506013468,17
-118.28483606720309,34.02103649190448,17
-118.28483250984814,34.02103797249833,17
-118.28482896236504,34.02103950181714,17
-118.28482542531232,34.02104107975554,17
-118.28482189924728,34.021042706201854,17
-118.28481838472595,34.021044381038124,17
-118.28481488230304,34.02104610414014,17
-118.28481139253178,34.02104787537745,17
-118.28480791596395,34.02104969461335,17
-118.28480445314976,34.02105156170496,17
-118.2848010046378,34.02105347650318,17
-118.28479757097492,34.02105543885272,17
-118.28479415270621,34.021057448592174,17
-118.28479075037498,34.02105950555397,17
-118.28478736452257,34.021061609564434,17
-118.28478399568833,34.02106376044379,17
-118.28478064440962,34.021065958006204,17
-118.28477731122166,34.02106820205978,17
-118.28477399665748,34.021070492406615,17
-118.28477070124785,34.02107282884279,17
-118.28476742552127,34.02107521115843,17
-118.28476417000381,34.02107763913771,17
-118.2847609352191,34.02108011255888,17
-118.28475772168827,34.0210826311943,17
